,entrada,cenario,rodada,tempo_desconectado,tempo_conectado_sem_link,tempo_sem_link
15204,"(20, 25)",SimulacaoCenario2,20.0,0.9978293268641195,0.0021567270979961396,0.9999860539621157
15205,"(20, 25)",SimulacaoCenario2,20.0,0.9882468976432363,0.011300811007913273,0.9995477086511496
15206,"(20, 25)",SimulacaoCenario2,20.0,0.994817963405828,0.005073357392505184,0.999891320798333
15207,"(20, 25)",SimulacaoCenario2,20.0,0.9964100739756283,0.003418867266959623,0.9998289412425879
15208,"(20, 25)",SimulacaoCenario2,20.0,0.9949436069210554,0.004428402164271938,0.9993720090853274
15209,"(20, 25)",SimulacaoCenario2,20.0,0.9972741572181493,0.0025303703089390593,0.9998045275270884
15210,"(20, 25)",SimulacaoCenario2,21.0,0.9963795267554636,0.0029438177012898227,0.9993233444567533
15211,"(20, 25)",SimulacaoCenario2,21.0,0.9944190995516147,0.005424975408526885,0.9998440749601416
15212,"(20, 25)",SimulacaoCenario2,21.0,0.9937718266540884,0.0035680516265465157,0.997339878280635
15213,"(20, 25)",SimulacaoCenario2,21.0,0.9928161548019708,0.006730438039607254,0.9995465928415779
15214,"(20, 25)",SimulacaoCenario2,21.0,0.9958593518651437,0.0034316116974441035,0.999290963562588
15215,"(20, 25)",SimulacaoCenario2,21.0,0.9959094600603972,0.003539384290980529,0.9994488443513778
15216,"(20, 25)",SimulacaoCenario2,21.0,0.9964439339091279,0.0035490655579610234,0.9999929994670888
15217,"(20, 25)",SimulacaoCenario2,21.0,0.9961303871993464,0.00270245290726648,0.998832840106613
15218,"(20, 25)",SimulacaoCenario2,21.0,0.9928807546219124,0.006176034203045955,0.9990567888249584
15219,"(20, 25)",SimulacaoCenario2,21.0,0.9953620187459168,0.004262193520988094,0.9996242122669049
15220,"(20, 25)",SimulacaoCenario2,22.0,0.9987316932719226,0.0010354408884909814,0.9997671341604135
15221,"(20, 25)",SimulacaoCenario2,22.0,0.9961503949767357,0.0024835930309466177,0.9986339880076824
15222,"(20, 25)",SimulacaoCenario2,22.0,0.9928411932224555,0.006894734174412659,0.999735927396868
15223,"(20, 25)",SimulacaoCenario2,22.0,0.9968678859084363,0.0017640929583593648,0.9986319788667956
15224,"(20, 25)",SimulacaoCenario2,22.0,0.9934476486599578,0.005029923157094966,0.9984775718170528
15225,"(20, 25)",SimulacaoCenario2,22.0,0.9989034645765921,0.0007775562702983994,0.9996810208468905
15226,"(20, 25)",SimulacaoCenario2,22.0,0.9952709329933768,0.004492467090767771,0.9997634000841444
15227,"(20, 25)",SimulacaoCenario2,22.0,0.9963239479880625,0.003161685301343536,0.999485633289406
15228,"(20, 25)",SimulacaoCenario2,22.0,0.9983410303466513,0.0013415145802303712,0.9996825449268816
15229,"(20, 25)",SimulacaoCenario2,22.0,0.9933229074034872,0.005677424589669049,0.999000331993156
15230,"(20, 25)",SimulacaoCenario2,23.0,0.9948204575369204,0.004943380345509696,0.9997638378824301
15231,"(20, 25)",SimulacaoCenario2,23.0,0.9948423581337129,0.003738695553957964,0.998581053687671
15232,"(20, 25)",SimulacaoCenario2,23.0,0.9995200976814226,0.0001850144509645766,0.9997051121323871
15233,"(20, 25)",SimulacaoCenario2,23.0,0.9967559017161188,0.0026381541612761857,0.9993940558773952
15234,"(20, 25)",SimulacaoCenario2,23.0,0.9973228150811817,0.0020157297169661813,0.9993385447981479
15235,"(20, 25)",SimulacaoCenario2,23.0,0.9974182749327518,0.0011279989891359182,0.9985462739218877
15236,"(20, 25)",SimulacaoCenario2,23.0,0.9941839605853968,0.005367981780918397,0.9995519423663152
15237,"(20, 25)",SimulacaoCenario2,23.0,0.9954113687854781,0.00315053526906596,0.9985619040545438
15238,"(20, 25)",SimulacaoCenario2,23.0,0.9963261251400041,0.0032042347292823444,0.9995303598692866
15239,"(20, 25)",SimulacaoCenario2,23.0,0.9957665890343937,0.002481694884022772,0.9982482839184166
15240,"(20, 25)",SimulacaoCenario2,24.0,0.997818633630514,0.0014652399703551713,0.9992838736008691
15241,"(20, 25)",SimulacaoCenario2,24.0,0.9861092529510687,0.012146991645417667,0.9982562445964862
15242,"(20, 25)",SimulacaoCenario2,24.0,0.9875966934219106,0.009406996966834202,0.9970036903887448
15243,"(20, 25)",SimulacaoCenario2,24.0,0.9933335222751954,0.0063442043109404565,0.9996777265861361
15244,"(20, 25)",SimulacaoCenario2,24.0,0.9934265246050837,0.006554678768597405,0.9999812033736811
15245,"(20, 25)",SimulacaoCenario2,24.0,0.9979548736752009,0.0017023657180655174,0.9996572393932665
15246,"(20, 25)",SimulacaoCenario2,24.0,0.9980585104239095,0.0017292869646878008,0.9997877973885972
15247,"(20, 25)",SimulacaoCenario2,24.0,0.9954743486744675,0.0025169300645211962,0.9979912787389887
15248,"(20, 25)",SimulacaoCenario2,24.0,0.9962023839599773,0.0024968319698179435,0.9986992159297953
15249,"(20, 25)",SimulacaoCenario2,24.0,0.9976333893116743,0.0007677367504384551,0.9984011260621127
15250,"(20, 25)",SimulacaoCenario2,25.0,0.9937690850153856,0.006048621511732971,0.9998177065271187
15251,"(20, 25)",SimulacaoCenario2,25.0,0.9972900115089167,0.0014128395552377338,0.9987028510641545
15252,"(20, 25)",SimulacaoCenario2,25.0,0.9966714725116801,0.00320568250224142,0.9998771550139215
15253,"(20, 25)",SimulacaoCenario2,25.0,0.9927450591503626,0.005893160243455221,0.9986382193938177
15254,"(20, 25)",SimulacaoCenario2,25.0,0.993250265954719,0.005363720669748143,0.9986139866244673
15255,"(20, 25)",SimulacaoCenario2,25.0,0.9981725364697832,0.0016620868785071938,0.9998346233482903
15256,"(20, 25)",SimulacaoCenario2,25.0,0.9893989150613054,0.008539953361839341,0.9979388684231447
15257,"(20, 25)",SimulacaoCenario2,25.0,0.9961623308891647,0.0030912645844098636,0.9992535954735746
15258,"(20, 25)",SimulacaoCenario2,25.0,0.9985766749133695,0.0013790062820357696,0.9999556811954052
15259,"(20, 25)",SimulacaoCenario2,25.0,0.9976463815699875,0.001055065038760589,0.9987014466087482
15260,"(20, 25)",SimulacaoCenario2,26.0,0.9888564093089284,0.01084598412032288,0.9997023934292513
15261,"(20, 25)",SimulacaoCenario2,26.0,0.9997668183015563,0.00014481895686681187,0.999911637258423
15262,"(20, 25)",SimulacaoCenario2,26.0,0.9969859809053842,0.0029250136602078044,0.9999109945655918
15263,"(20, 25)",SimulacaoCenario2,26.0,0.9967554768738616,0.002516054255304816,0.9992715311291664
15264,"(20, 25)",SimulacaoCenario2,26.0,0.9963902757961646,0.0020138355110829076,0.9984041113072476
15265,"(20, 25)",SimulacaoCenario2,26.0,0.9936258406718178,0.003928155418697924,0.9975539960905158
15266,"(20, 25)",SimulacaoCenario2,26.0,0.9970402582663864,0.0027144163354979223,0.9997546746018843
15267,"(20, 25)",SimulacaoCenario2,26.0,0.9910450705857818,0.007796290495641673,0.9988413610814234
15268,"(20, 25)",SimulacaoCenario2,26.0,0.98823683083749,0.011681043480421476,0.9999178743179113
15269,"(20, 25)",SimulacaoCenario2,26.0,0.9957744809558471,0.0016274625226610682,0.9974019434785081
15270,"(20, 25)",SimulacaoCenario2,27.0,0.999191547846183,0.0004607938668488931,0.9996523417130317
15271,"(20, 25)",SimulacaoCenario2,27.0,0.9950349089483581,0.004843706004458652,0.9998786149528167
15272,"(20, 25)",SimulacaoCenario2,27.0,0.9918940394432835,0.007575139962455526,0.9994691794057391
15273,"(20, 25)",SimulacaoCenario2,27.0,0.9952884697610448,0.004549657780694374,0.9998381275417391
15274,"(20, 25)",SimulacaoCenario2,27.0,0.9904982603207413,0.009053375581870379,0.9995516359026118
15275,"(20, 25)",SimulacaoCenario2,27.0,0.9939997547683415,0.004234512151880912,0.9982342669202222
15276,"(20, 25)",SimulacaoCenario2,27.0,0.9862133197134593,0.012166334877784962,0.9983796545912441
15277,"(20, 25)",SimulacaoCenario2,27.0,0.9987962800283166,0.000374261205851044,0.9991705412341676
15278,"(20, 25)",SimulacaoCenario2,27.0,0.9860509474549661,0.013124894139450598,0.9991758415944167
15279,"(20, 25)",SimulacaoCenario2,27.0,0.996324683573949,0.001135414898437617,0.9974600984723865
15280,"(20, 25)",SimulacaoCenario2,28.0,0.9935084908561539,0.005850802629064677,0.9993592934852187
15281,"(20, 25)",SimulacaoCenario2,28.0,0.9983202572373759,0.0016569509626680903,0.9999772082000442
15282,"(20, 25)",SimulacaoCenario2,28.0,0.9977127569852311,0.0019725226838420533,0.9996852796690732
15283,"(20, 25)",SimulacaoCenario2,28.0,0.9904180079095886,0.00843732101716902,0.9988553289267574
15284,"(20, 25)",SimulacaoCenario2,28.0,0.9972315796716966,0.002625409656446708,0.9998569893281434
15285,"(20, 25)",SimulacaoCenario2,28.0,0.998503778061831,0.0012201006286167776,0.9997238786904478
15286,"(20, 25)",SimulacaoCenario2,28.0,0.993490805884239,0.0062482164891050586,0.9997390223733441
15287,"(20, 25)",SimulacaoCenario2,28.0,0.9932059659510271,0.006104687967144255,0.9993106539181714
15288,"(20, 25)",SimulacaoCenario2,28.0,0.9972056476272032,0.00102495802801657,0.9982306056552198
15289,"(20, 25)",SimulacaoCenario2,28.0,0.990536547540633,0.007201247370285758,0.9977377949109186
15290,"(20, 25)",SimulacaoCenario2,29.0,0.9993002058356585,0.00015148125282621983,0.9994516870884849
15291,"(20, 25)",SimulacaoCenario2,29.0,0.9925151643433909,0.005228853328958811,0.9977440176723498
15292,"(20, 25)",SimulacaoCenario2,29.0,0.9923091912578069,0.004445047091034791,0.9967542383488418
15293,"(20, 25)",SimulacaoCenario2,29.0,0.9992111483026087,0.0004812931648176776,0.9996924414674261
15294,"(20, 25)",SimulacaoCenario2,29.0,0.99056835848538,0.006973989883374587,0.9975423483687548
15295,"(20, 25)",SimulacaoCenario2,29.0,0.9928077577903944,0.006397575087131889,0.9992053328775264
15296,"(20, 25)",SimulacaoCenario2,29.0,0.9959483878784966,0.0031059183565398233,0.9990543062350365
15297,"(20, 25)",SimulacaoCenario2,29.0,0.9929701058933478,0.006650788578784706,0.9996208944721325
15298,"(20, 25)",SimulacaoCenario2,29.0,0.9906129177219442,0.008290226520715137,0.9989031442426594
15299,"(20, 25)",SimulacaoCenario2,29.0,0.9894885124232307,0.010167393513645692,0.9996559059368764
15300,"(20, 25)",SimulacaoCenario2,30.0,0.9906722798874295,0.008983003751723753,0.9996552836391532
15301,"(20, 25)",SimulacaoCenario2,30.0,0.9947680297828433,0.0017999271384394086,0.9965679569212826
15302,"(20, 25)",SimulacaoCenario2,30.0,0.9857944636365843,0.013649341036155515,0.9994438046727396
15303,"(20, 25)",SimulacaoCenario2,30.0,0.9980549443251998,0.0010609969145744561,0.9991159412397743
15304,"(20, 25)",SimulacaoCenario2,30.0,0.9960351807574942,0.0032084330444194183,0.9992436138019136
15305,"(20, 25)",SimulacaoCenario2,30.0,0.9933717752069507,0.005228405685254395,0.998600180892205
15306,"(20, 25)",SimulacaoCenario2,30.0,0.9963281194506474,0.0034199169029496914,0.999748036353597
15307,"(20, 25)",SimulacaoCenario2,30.0,0.988639734508869,0.007722611397009185,0.9963623459058784
15308,"(20, 25)",SimulacaoCenario2,30.0,0.9866010803464061,0.009577569897389464,0.9961786502437956
15309,"(20, 25)",SimulacaoCenario2,30.0,0.9957134750076744,0.003382792338196779,0.9990962673458712
15310,"(20, 25)",SimulacaoCenario2,31.0,0.9961374491668407,0.0033011817721749067,0.9994386309390154
15311,"(20, 25)",SimulacaoCenario2,31.0,0.9922610062242584,0.004758609138549528,0.9970196153628078
15312,"(20, 25)",SimulacaoCenario2,31.0,0.9971763061258759,0.002660296365415054,0.9998366024912909
15313,"(20, 25)",SimulacaoCenario2,31.0,0.9914458896141044,0.007502182150260702,0.9989480717643651
15314,"(20, 25)",SimulacaoCenario2,31.0,0.9974020439377326,0.0010982118405587073,0.9985002557782913
15315,"(20, 25)",SimulacaoCenario2,31.0,0.9933525254295618,0.006563925531053498,0.9999164509606153
15316,"(20, 25)",SimulacaoCenario2,31.0,0.9930666342370641,0.006900609577577577,0.9999672438146416
15317,"(20, 25)",SimulacaoCenario2,31.0,0.991900526086119,0.005541938467831127,0.9974424645539502
15318,"(20, 25)",SimulacaoCenario2,31.0,0.9900947193245317,0.008929664990768029,0.9990243843152998
15319,"(20, 25)",SimulacaoCenario2,31.0,0.9944087970483583,0.004723012351457504,0.9991318093998157
15320,"(20, 25)",SimulacaoCenario2,32.0,0.9885908358563235,0.011189842642491815,0.9997806784988151
15321,"(20, 25)",SimulacaoCenario2,32.0,0.9960702219523743,0.0031039199853288096,0.999174141937703
15322,"(20, 25)",SimulacaoCenario2,32.0,0.9923835111507082,0.00659564919636535,0.9989791603470735
15323,"(20, 25)",SimulacaoCenario2,32.0,0.9922316850380313,0.007643172075235635,0.9998748571132668
15324,"(20, 25)",SimulacaoCenario2,32.0,0.9953701552956695,0.004345566140950385,0.9997157214366199
15325,"(20, 25)",SimulacaoCenario2,32.0,0.9958880725288626,0.0032810252550164805,0.9991690977838791
15326,"(20, 25)",SimulacaoCenario2,32.0,0.9990861709117999,0.0008229685497504382,0.9999091394615502
15327,"(20, 25)",SimulacaoCenario2,32.0,0.9924942139741095,0.006425294155533282,0.9989195081296428
15328,"(20, 25)",SimulacaoCenario2,32.0,0.9942708385019268,0.005638976201575826,0.9999098147035027
15329,"(20, 25)",SimulacaoCenario2,32.0,0.9963024552764864,0.002289838798915572,0.9985922940754022
15330,"(20, 25)",SimulacaoCenario2,33.0,0.9959207277757471,0.0033195609969950577,0.9992402887727422
15331,"(20, 25)",SimulacaoCenario2,33.0,0.9974477109072523,0.001889041793050769,0.9993367527003031
15332,"(20, 25)",SimulacaoCenario2,33.0,0.9943063525158448,0.005272472904967775,0.9995788254208126
15333,"(20, 25)",SimulacaoCenario2,33.0,0.9903953948219518,0.008786930090876803,0.9991823249128287
15334,"(20, 25)",SimulacaoCenario2,33.0,0.9985563388691818,0.001348130059717993,0.9999044689288998
15335,"(20, 25)",SimulacaoCenario2,33.0,0.9949752682954736,0.0033269798242854583,0.998302248119759
15336,"(20, 25)",SimulacaoCenario2,33.0,0.9977170600152108,0.0022196987694542356,0.999936758784665
15337,"(20, 25)",SimulacaoCenario2,33.0,0.9948374944003382,0.005043079778308998,0.9998805741786473
15338,"(20, 25)",SimulacaoCenario2,33.0,0.9894162889308075,0.0063631338749167345,0.9957794228057243
15339,"(20, 25)",SimulacaoCenario2,33.0,0.9934815315934242,0.004991990119235031,0.9984735217126592
15340,"(20, 25)",SimulacaoCenario2,34.0,0.9944537923605793,0.00215710271383381,0.996610895074413
15341,"(20, 25)",SimulacaoCenario2,34.0,0.9954830648204088,0.0043961505616092805,0.9998792153820182
15342,"(20, 25)",SimulacaoCenario2,34.0,0.9972155865113478,0.002510917339611785,0.9997265038509595
15343,"(20, 25)",SimulacaoCenario2,34.0,0.996240035671189,0.0035334329867825593,0.9997734686579716
15344,"(20, 25)",SimulacaoCenario2,34.0,0.9939722527665164,0.004170408266051928,0.9981426610325683
15345,"(20, 25)",SimulacaoCenario2,34.0,0.9952202476554257,0.00277205736834863,0.9979923050237743
15346,"(20, 25)",SimulacaoCenario2,34.0,0.9983408978935968,0.0007964479171801564,0.999137345810777
15347,"(20, 25)",SimulacaoCenario2,34.0,0.9955337303432792,0.0014832237204272123,0.9970169540637063
15348,"(20, 25)",SimulacaoCenario2,34.0,0.9992481697731087,6.126413800527661e-05,0.999309433911114
15349,"(20, 25)",SimulacaoCenario2,34.0,0.9998618852905242,0.00011916747549520791,0.9999810527660195
15350,"(20, 25)",SimulacaoCenario2,35.0,0.9941705566118363,0.004121699770619924,0.9982922563824562
15351,"(20, 25)",SimulacaoCenario2,35.0,0.991511320963852,0.00593510597036191,0.9974464269342139
15352,"(20, 25)",SimulacaoCenario2,35.0,0.9942676916746946,0.0046462281446009,0.9989139198192954
15353,"(20, 25)",SimulacaoCenario2,35.0,0.9992371194108806,0.0007327946626562925,0.999969914073537
15354,"(20, 25)",SimulacaoCenario2,35.0,0.9913051834174678,0.00777253595882616,0.9990777193762939
15355,"(20, 25)",SimulacaoCenario2,35.0,0.9944542858114213,0.0048411284430468,0.999295414254468
15356,"(20, 25)",SimulacaoCenario2,35.0,0.992578546746697,0.00490334749048156,0.9974818942371786
15357,"(20, 25)",SimulacaoCenario2,35.0,0.9996924617843308,3.6200297924224454e-05,0.999728662082255
15358,"(20, 25)",SimulacaoCenario2,35.0,0.9969948273845778,0.0021495637442685827,0.9991443911288465
15359,"(20, 25)",SimulacaoCenario2,35.0,0.9971272212483778,0.0025670555613806086,0.9996942768097584
15360,"(20, 25)",SimulacaoCenario2,36.0,0.9979785224797676,0.001969527849070866,0.9999480503288384
15361,"(20, 25)",SimulacaoCenario2,36.0,0.9957086556508078,0.0036619267726814477,0.9993705824234894
15362,"(20, 25)",SimulacaoCenario2,36.0,0.9981833782811611,0.00014098815379385207,0.998324366434955
15363,"(20, 25)",SimulacaoCenario2,36.0,0.9896703898644424,0.007572518641982392,0.9972429085064248
15364,"(20, 25)",SimulacaoCenario2,36.0,0.9918982297058484,0.007826644075075289,0.9997248737809238
15365,"(20, 25)",SimulacaoCenario2,36.0,0.9980158664446723,0.0009432908232899551,0.9989591572679624
15366,"(20, 25)",SimulacaoCenario2,36.0,0.992819110230863,0.006441128292478151,0.999260238523341
15367,"(20, 25)",SimulacaoCenario2,36.0,0.9956527643597444,0.003953804444479373,0.9996065688042237
15368,"(20, 25)",SimulacaoCenario2,36.0,0.9965347306906204,0.002553218467948787,0.9990879491585692
15369,"(20, 25)",SimulacaoCenario2,36.0,0.9897899775840102,0.007739377922232422,0.9975293555062427
15370,"(20, 25)",SimulacaoCenario2,37.0,0.9967819763208181,0.001909151565788738,0.9986911278866067
15371,"(20, 25)",SimulacaoCenario2,37.0,0.996558953271772,0.0029287972771879526,0.9994877505489599
15372,"(20, 25)",SimulacaoCenario2,37.0,0.992848647592862,0.0064722541917468955,0.9993209017846089
15373,"(20, 25)",SimulacaoCenario2,37.0,0.9981658878051535,0.0010553395471542496,0.9992212273523077
15374,"(20, 25)",SimulacaoCenario2,37.0,0.9949010523805194,0.004499488099300309,0.9994005404798197
15375,"(20, 25)",SimulacaoCenario2,37.0,0.9976060454044722,0.0017463522839958983,0.9993523976884681
15376,"(20, 25)",SimulacaoCenario2,37.0,0.9960107406988552,0.003712317646209427,0.9997230583450645
15377,"(20, 25)",SimulacaoCenario2,37.0,0.998074399556763,0.0018904784178353645,0.9999648779745984
15378,"(20, 25)",SimulacaoCenario2,37.0,0.9931231730544193,0.006489814430219773,0.9996129874846391
15379,"(20, 25)",SimulacaoCenario2,37.0,0.9980840307506684,0.0018423551113516325,0.9999263858620202
15380,"(20, 25)",SimulacaoCenario2,38.0,0.9990694765550976,0.0006089751317854808,0.9996784516868832
15381,"(20, 25)",SimulacaoCenario2,38.0,0.9906269145466741,0.009146415347098808,0.9997733298937729
15382,"(20, 25)",SimulacaoCenario2,38.0,0.9985337616782707,0.0013379439871641996,0.9998717056654348
15383,"(20, 25)",SimulacaoCenario2,38.0,0.9949782685285147,0.003602943182703849,0.9985812117112186
15384,"(20, 25)",SimulacaoCenario2,38.0,0.9911414048683714,0.007878695390456915,0.9990201002588284
15385,"(20, 25)",SimulacaoCenario2,38.0,0.9979003725248154,0.0018667427933321042,0.9997671153181474
15386,"(20, 25)",SimulacaoCenario2,38.0,0.9980495316082559,0.001682021916303234,0.9997315535245593
15387,"(20, 25)",SimulacaoCenario2,38.0,0.9905623744398034,0.007516275605990455,0.9980786500457939
15388,"(20, 25)",SimulacaoCenario2,38.0,0.99648984263367,0.0020257058959646636,0.9985155485296348
15389,"(20, 25)",SimulacaoCenario2,38.0,0.9954923244942849,0.003750024572732848,0.9992423490670179
15390,"(20, 25)",SimulacaoCenario2,39.0,0.9973657036066618,0.0016946945943096758,0.9990603982009714
15391,"(20, 25)",SimulacaoCenario2,39.0,0.9965919920571932,0.0030859926293446607,0.9996779846865379
15392,"(20, 25)",SimulacaoCenario2,39.0,0.9939556472844561,0.005363353651045081,0.9993190009355011
